label, Node_from, Node_to, link1&link2&link3
LB1,O1,O2,L1
LB2,O2,O3,L2
LB3,O3,O4,L3
LB4,O5,O6,L4
LB5,O6,O7,L5
LB6,O7,O8,L6
LB7,O9,O10,L7
LB8,O10,O11,L8
LB9,O11,O12,L9
LB10,O13,O14,L10
LB11,O14,O15,L11
LB12,O15,O16,L12
LB13,O1,O5,L13
LB14,O2,O6,L14
LB15,O3,O7,L15
LB16,O4,O8,L16
LB17,O5,O9,L17
LB18,O6,O10,L18
LB19,O7,O11,L19
LB20,O8,O12,L20
LB21,O9,O13,L21
LB22,O10,O14,L22
LB23,O11,O15,L23
LB24,O12,O16,L24
LB25,O1,O4,L25
LB26,O5,O8,L26
LB27,O9,O12,L27
LB28,O13,O16,L28
LB29,O1,O13,L29
LB30,O2,O14,L30
LB31,O3,O15,L31
LB32,O4,O16,L32