Node_from, Node_to, Service_type
O1,O2,1+R
O1,O3,1+R
O1,O5,1+R
O1,O6,1+R
O1,O7,1+R
O1,O7,1+R
O1,O8,1+R
O1,O9,1+R
O1,O10,1+R
O1,O10,1+R
O1,O12,1+R
O1,O13,1+R
O1,O13,1+R
O1,O13,1+R
O1,O13,1+R
O1,O15,1+R
O1,O15,1+R
O2,O1,1+R
O2,O3,1+R
O2,O4,1+R
O2,O5,1+R
O2,O5,1+R
O2,O6,1+R
O2,O8,1+R
O2,O10,1+R
O2,O10,1+R
O2,O12,1+R
O2,O13,1+R
O2,O15,1+R
O2,O16,1+R
O3,O1,1+R
O3,O2,1+R
O3,O4,1+R
O3,O5,1+R
O3,O5,1+R
O3,O7,1+R
O3,O8,1+R
O3,O8,1+R
O3,O8,1+R
O3,O9,1+R
O3,O11,1+R
O3,O13,1+R
O3,O16,1+R
O4,O1,1+R
O4,O2,1+R
O4,O2,1+R
O4,O5,1+R
O4,O7,1+R
O4,O8,1+R
O4,O8,1+R
O4,O10,1+R
O4,O13,1+R
O4,O16,1+R
O5,O1,1+R
O5,O1,1+R
O5,O2,1+R
O5,O3,1+R
O5,O3,1+R
O5,O4,1+R
O5,O4,1+R
O5,O7,1+R
O5,O7,1+R
O5,O8,1+R
O5,O8,1+R
O5,O9,1+R
O5,O10,1+R
O5,O11,1+R
O5,O12,1+R
O5,O13,1+R
O5,O13,1+R
O5,O15,1+R
O6,O1,1+R
O6,O3,1+R
O6,O4,1+R
O6,O5,1+R
O6,O7,1+R
O6,O8,1+R
O6,O10,1+R
O6,O10,1+R
O6,O12,1+R
O6,O13,1+R
O6,O14,1+R
O6,O15,1+R
O6,O15,1+R
O7,O2,1+R
O7,O2,1+R
O7,O3,1+R
O7,O5,1+R
O7,O5,1+R
O7,O5,1+R
O7,O8,1+R
O7,O9,1+R
O7,O11,1+R
O7,O12,1+R
O7,O13,1+R
O7,O13,1+R
O7,O14,1+R
O7,O14,1+R
O7,O14,1+R
O7,O16,1+R
O8,O1,1+R
O8,O2,1+R
O8,O2,1+R
O8,O2,1+R
O8,O3,1+R
O8,O4,1+R
O8,O4,1+R
O8,O5,1+R
O8,O6,1+R
O8,O6,1+R
O8,O6,1+R
O8,O7,1+R
O8,O7,1+R
O8,O9,1+R
O8,O9,1+R
O8,O11,1+R
O8,O11,1+R
O8,O11,1+R
O8,O12,1+R
O8,O12,1+R
O8,O12,1+R
O8,O13,1+R
O8,O14,1+R
O8,O15,1+R
O8,O15,1+R
O9,O1,1+R
O9,O1,1+R
O9,O2,1+R
O9,O3,1+R
O9,O3,1+R
O9,O3,1+R
O9,O3,1+R
O9,O4,1+R
O9,O6,1+R
O9,O8,1+R
O9,O13,1+R
O9,O14,1+R
O9,O15,1+R
O9,O16,1+R
O9,O16,1+R
O10,O2,1+R
O10,O8,1+R
O10,O8,1+R
O10,O12,1+R
O10,O14,1+R
O10,O16,1+R
O11,O2,1+R
O11,O3,1+R
O11,O4,1+R
O11,O4,1+R
O11,O4,1+R
O11,O5,1+R
O11,O5,1+R
O11,O6,1+R
O11,O7,1+R
O11,O9,1+R
O11,O12,1+R
O11,O12,1+R
O11,O13,1+R
O11,O15,1+R
O11,O16,1+R
O12,O1,1+R
O12,O2,1+R
O12,O5,1+R
O12,O6,1+R
O12,O7,1+R
O12,O7,1+R
O12,O7,1+R
O12,O8,1+R
O12,O10,1+R
O12,O14,1+R
O12,O15,1+R
O12,O16,1+R
O12,O16,1+R
O13,O1,1+R
O13,O1,1+R
O13,O2,1+R
O13,O2,1+R
O13,O3,1+R
O13,O5,1+R
O13,O5,1+R
O13,O6,1+R
O13,O9,1+R
O13,O9,1+R
O13,O11,1+R
O13,O12,1+R
O13,O14,1+R
O13,O14,1+R
O13,O14,1+R
O13,O16,1+R
O14,O1,1+R
O14,O1,1+R
O14,O1,1+R
O14,O2,1+R
O14,O3,1+R
O14,O3,1+R
O14,O4,1+R
O14,O5,1+R
O14,O5,1+R
O14,O5,1+R
O14,O8,1+R
O14,O9,1+R
O14,O9,1+R
O14,O9,1+R
O14,O10,1+R
O14,O10,1+R
O14,O13,1+R
O14,O16,1+R
O15,O1,1+R
O15,O2,1+R
O15,O2,1+R
O15,O2,1+R
O15,O2,1+R
O15,O3,1+R
O15,O4,1+R
O15,O5,1+R
O15,O5,1+R
O15,O6,1+R
O15,O8,1+R
O15,O9,1+R
O15,O10,1+R
O15,O10,1+R
O15,O12,1+R
O15,O16,1+R
O15,O16,1+R
O15,O16,1+R
O15,O16,1+R
O15,O16,1+R
O16,O1,1+R
O16,O2,1+R
O16,O2,1+R
O16,O3,1+R
O16,O4,1+R
O16,O4,1+R
O16,O6,1+R
O16,O7,1+R
O16,O7,1+R
O16,O9,1+R
O16,O11,1+R
O16,O15,1+R